time,temperature_2m,relative_humidity_2m,wind_speed_10m,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2025-08-05 17:00:00,27.3,84,14.8,43.5,21.5,276.0,17.8,9.7,40.0,65
2025-08-05 18:00:00,27.1,85,14.6,41.9,20.9,244.0,15.0,9.2,43.0,65
2025-08-05 19:00:00,26.7,88,14.6,40.4,20.1,210.0,12.3,8.4,45.0,65
2025-08-05 20:00:00,26.7,88,14.9,39.1,19.0,174.0,9.5,7.4,47.0,66
2025-08-05 21:00:00,26.4,89,15.8,38.0,18.1,149.0,7.3,6.7,49.0,66
2025-08-05 22:00:00,26.3,89,15.9,37.7,17.5,137.0,6.1,6.3,49.0,66
2025-08-05 23:00:00,26.3,89,15.3,37.0,17.2,135.0,5.5,6.3,49.0,66
2025-08-06 00:00:00,26.1,90,14.2,37.5,17.1,150.0,5.7,6.6,50.0,66
2025-08-06 01:00:00,27.0,88,13.2,39.9,17.5,198.0,7.5,7.8,49.0,67
2025-08-06 02:00:00,27.3,84,14.0,44.2,19.4,262.0,9.9,9.5,47.0,67
2025-08-06 03:00:00,28.1,76,16.2,52.5,20.8,301.0,11.0,10.8,48.0,67
2025-08-06 04:00:00,28.8,72,18.4,69.8,24.4,289.0,9.5,11.4,55.0,67
2025-08-06 05:00:00,29.1,71,18.8,58.8,21.0,252.0,6.6,11.7,64.0,68
2025-08-06 06:00:00,29.2,71,19.6,59.8,21.4,224.0,4.4,11.7,71.0,68
2025-08-06 07:00:00,29.8,69,18.8,55.5,20.5,218.0,3.7,11.5,73.0,68
2025-08-06 08:00:00,30.0,68,18.1,56.1,21.0,221.0,3.6,11.0,74.0,68
2025-08-06 09:00:00,30.1,68,18.3,53.8,20.8,231.0,4.0,10.7,72.0,68
2025-08-06 10:00:00,29.5,72,18.3,52.4,20.8,248.0,4.4,10.6,69.0,68
2025-08-06 11:00:00,29.6,71,18.7,51.0,20.7,271.0,5.3,10.6,64.0,68
2025-08-06 12:00:00,29.0,74,18.4,54.6,21.9,294.0,7.6,10.9,59.0,68
2025-08-06 13:00:00,28.6,76,17.4,62.4,24.3,321.0,10.6,11.1,53.0,68
2025-08-06 14:00:00,28.0,79,15.3,52.7,22.2,349.0,14.7,11.5,46.0,68
2025-08-06 15:00:00,27.5,83,13.7,47.6,22.4,360.0,17.9,11.7,40.0,68
2025-08-06 16:00:00,27.2,84,13.4,52.4,24.1,344.0,19.4,11.8,37.0,68
2025-08-06 17:00:00,27.1,86,12.0,56.5,25.7,312.0,19.8,11.8,37.0,68
2025-08-06 18:00:00,27.0,86,12.3,51.8,24.6,277.0,19.3,11.5,37.0,69
2025-08-06 19:00:00,26.7,88,11.7,50.2,23.7,241.0,17.3,10.7,38.0,69
2025-08-06 20:00:00,26.6,89,11.7,48.7,22.6,203.0,14.3,9.7,41.0,69
2025-08-06 21:00:00,26.4,90,11.2,46.8,21.5,175.0,11.8,8.9,43.0,70
2025-08-06 22:00:00,26.2,90,12.1,44.9,20.5,158.0,10.0,8.4,44.0,70
2025-08-06 23:00:00,26.1,91,12.6,42.6,19.4,151.0,8.7,8.0,44.0,70
2025-08-07 00:00:00,26.1,91,12.5,38.9,18.3,165.0,8.1,8.2,45.0,70
2025-08-07 01:00:00,26.8,92,9.9,36.4,17.8,221.0,9.1,9.3,45.0,71
2025-08-07 02:00:00,27.1,88,12.1,37.6,19.2,298.0,10.9,10.9,45.0,71
2025-08-07 03:00:00,27.8,83,14.4,42.6,18.7,343.0,11.6,12.2,48.0,71
2025-08-07 04:00:00,28.7,76,16.2,45.4,18.9,323.0,9.9,12.8,55.0,70
2025-08-07 05:00:00,29.2,73,18.1,48.7,19.4,271.0,7.0,13.0,65.0,70
2025-08-07 06:00:00,29.4,72,17.8,53.8,20.8,231.0,4.8,13.0,73.0,70
2025-08-07 07:00:00,29.6,72,18.2,54.5,21.0,221.0,3.9,12.6,77.0,70
2025-08-07 08:00:00,30.0,70,18.4,59.6,22.5,223.0,3.6,11.9,78.0,70
2025-08-07 09:00:00,30.2,69,18.3,61.0,22.9,232.0,3.8,11.4,77.0,70
2025-08-07 10:00:00,30.0,70,19.0,69.6,25.0,250.0,4.2,11.5,74.0,70
2025-08-07 11:00:00,29.6,72,18.8,65.2,24.0,274.0,5.1,11.8,69.0,70
2025-08-07 12:00:00,29.2,73,17.8,61.9,23.0,292.0,6.7,12.1,64.0,71
2025-08-07 13:00:00,29.0,73,16.8,62.4,23.3,300.0,10.9,12.0,56.0,71
2025-08-07 14:00:00,28.0,80,15.1,58.3,23.2,303.0,16.6,12.0,44.0,71
2025-08-07 15:00:00,27.8,81,14.4,49.6,23.2,301.0,20.6,11.8,36.0,71
2025-08-07 16:00:00,27.7,81,14.0,48.0,23.2,296.0,21.5,11.6,34.0,71
2025-08-07 17:00:00,27.4,82,15.1,45.6,22.9,285.0,20.6,11.4,34.0,71
2025-08-07 18:00:00,27.2,83,14.3,44.1,22.6,267.0,18.8,10.8,36.0,71
2025-08-07 19:00:00,26.9,85,13.4,42.0,21.5,233.0,15.9,9.7,39.0,70
2025-08-07 20:00:00,26.8,86,12.8,38.3,19.7,192.0,12.2,8.2,43.0,70
2025-08-07 21:00:00,26.5,86,12.5,35.5,18.0,161.0,9.2,7.2,46.0,70
2025-08-07 22:00:00,26.2,89,12.2,33.9,17.1,146.0,7.6,6.8,47.0,70
2025-08-07 23:00:00,26.2,89,13.3,33.5,16.6,143.0,6.8,6.7,48.0,69
2025-08-08 00:00:00,26.2,88,13.7,34.8,16.6,156.0,6.2,6.8,49.0,69
2025-08-08 00:00:00,26.2,88,13.7,34.8,16.6,156.0,6.2,6.8,49.0,69
2025-08-08 01:00:00,26.8,85,13.4,35.7,16.9,203.0,7.5,7.9,49.0,69
2025-08-08 01:00:00,26.8,85,13.4,35.7,16.9,203.0,7.5,7.9,49.0,69
2025-08-08 02:00:00,27.0,83,15.0,38.5,18.3,267.0,9.2,9.4,49.0,69
2025-08-08 02:00:00,27.0,83,15.0,38.5,18.3,267.0,9.2,9.4,49.0,69
2025-08-08 03:00:00,27.6,80,17.3,43.8,19.0,304.0,9.9,10.7,51.0,69
2025-08-08 03:00:00,27.6,80,17.3,43.8,19.0,304.0,9.9,10.7,51.0,69
2025-08-08 04:00:00,28.6,74,18.3,46.1,19.5,286.0,8.7,11.5,57.0,69
2025-08-08 04:00:00,28.6,74,18.3,46.1,19.5,286.0,8.7,11.5,57.0,69
2025-08-08 05:00:00,29.5,69,18.7,47.3,19.6,241.0,6.5,11.9,64.0,69
2025-08-08 05:00:00,29.5,69,18.7,47.3,19.6,241.0,6.5,11.9,64.0,69
2025-08-08 06:00:00,30.0,66,18.8,47.8,19.9,208.0,4.7,12.1,70.0,69
2025-08-08 06:00:00,30.0,66,18.8,47.8,19.9,208.0,4.7,12.1,70.0,69
2025-08-08 07:00:00,30.1,67,18.5,50.6,20.5,202.0,3.8,11.8,74.0,69
2025-08-08 07:00:00,30.1,67,18.5,50.6,20.5,202.0,3.8,11.8,74.0,69
2025-08-08 08:00:00,30.6,64,18.3,49.4,19.7,208.0,3.3,11.1,76.0,69
2025-08-08 08:00:00,30.6,64,18.3,49.4,19.7,208.0,3.3,11.1,76.0,69
2025-08-08 09:00:00,30.6,63,18.7,50.4,19.7,218.0,3.3,10.6,75.0,68
2025-08-08 09:00:00,30.6,63,18.7,50.4,19.7,218.0,3.3,10.6,75.0,68
2025-08-08 10:00:00,30.3,65,19.3,48.4,19.0,235.0,3.8,10.4,71.0,68
2025-08-08 10:00:00,30.3,65,19.3,48.4,19.0,235.0,3.8,10.4,71.0,68
2025-08-08 11:00:00,29.5,70,18.5,46.6,18.2,257.0,4.8,10.3,64.0,68
2025-08-08 11:00:00,29.5,70,18.5,46.6,18.2,257.0,4.8,10.3,64.0,68
2025-08-08 12:00:00,29.2,71,18.3,56.5,20.7,268.0,6.0,10.1,59.0,67
2025-08-08 12:00:00,29.2,71,18.3,56.5,20.7,268.0,6.0,10.1,59.0,67
2025-08-08 13:00:00,29.4,69,17.5,51.5,19.8,259.0,8.9,10.3,53.0,67
2025-08-08 13:00:00,29.4,69,17.5,51.5,19.8,259.0,8.9,10.3,53.0,67
2025-08-08 14:00:00,28.8,74,18.1,44.9,18.3,240.0,12.9,10.5,45.0,67
2025-08-08 14:00:00,28.8,74,18.1,44.9,18.3,240.0,12.9,10.5,45.0,67
2025-08-08 15:00:00,28.2,77,17.5,40.3,18.5,226.0,15.5,10.5,39.0,66
2025-08-08 15:00:00,28.2,77,17.5,40.3,18.5,226.0,15.5,10.5,39.0,66
